4.129549824046177e-06,5.23108453580935e-06,5.73282030178146e-06,5.534484630159738e-06,4.819388776979216e-06,3.8932796212361224e-06,3.0010502898881576e-06,2.256319298864709e-06,1.6762591798195287e-06,1.2407838987352958e-06,9.241867971687604e-07,7.001518411494926e-07,5.413780540436047e-07,4.246992406996167e-07,3.370351469550394e-07,2.745606555343457e-07,2.3582504376233403e-07,2.161478226313629e-07,2.0799543066653941e-07,2.0517333743834242e-07,2.0566908128490016e-07,2.1093017842371826e-07,2.238291667961095e-07,2.4788861504676197e-07,2.871878134761362e-07,3.457671319054616e-07,4.280136968892808e-07,5.423055653210051e-07,7.086467037099571e-07,9.700844384100481e-07,1.404542957630197e-06,2.1271694921469158e-06,3.2729160102269776e-06,4.960043467370628e-06,7.246244120821064e-06,1.0091736568214933e-05,1.3347458491737594e-05,1.679114025557756e-05,2.0213043960140698e-05,2.350724790151204e-05,2.6714028315209398e-05,3.001545950968916e-05,3.37318979327296e-05,3.8312011890484516e-05,4.420817893556648e-05,5.154799066454162e-05,5.97136550960138e-05,6.71565422065615e-05,7.174717175462549e-05,7.162321409883437e-05,6.609259199241192e-05,5.6035943728213274e-05,4.355488012651403e-05,3.10886166302571e-05,2.051519617881951e-05,1.2689283327792564e-05,7.533502626894108e-06,4.459613845505232e-06,2.7896434377639507e-06,1.987422305474241e-06,1.709636832045961e-06,1.7737414968131616e-06,2.1095859570456037e-06,2.7085818239063803e-06,3.5718680640900792e-06,4.668983150903393e-06,5.916813644950633e-06,7.180457785745908e-06,8.30024923325711e-06,9.149002896413444e-06,9.700519744063047e-06,1.0066385252829185e-05,1.0473473009651342e-05,1.1200376422204206e-05,1.2516573047657488e-05,1.4651013812770967e-05,1.7780193372097766e-05,2.2005936737126188e-05,2.730929994341681e-05,3.349926002877385e-05,4.018731311689553e-05,4.680645205895235e-05,5.26737231980682e-05,5.7089910304267236e-05,5.948436147383298e-05,5.9599694286132597e-05,5.7631517525354945e-05,5.4193213712073674e-05,5.008157731411978e-05,4.5979613159977925e-05,4.226525155415733e-05,3.899290366733762e-05,3.6000837852794896e-05,3.3047349132911686e-05,2.9904657551337632e-05,2.640645226690041e-05,2.2480406271148943e-05,1.818185238928544e-05,1.3723495777112005e-05,9.470887604967857e-06
4.766520916175361e-06,5.880728737518343e-06,6.22840791820331e-06,5.7679173208514e-06,4.787999122940162e-06,3.6713465910426786e-06,2.680363735658931e-06,1.908819564229455e-06,1.3477353449510665e-06,9.560785910162239e-07,6.912633356208867e-07,5.144915279418604e-07,3.931902246148457e-07,3.0539123269152567e-07,2.406104821561213e-07,1.9498372234906002e-07,1.6527522041143536e-07,1.4698958168295918e-07,1.3633313639317432e-07,1.319258001898136e-07,1.3413783556638218e-07,1.4378920809081962e-07,1.6217216401813867e-07,1.9154695612676662e-07,2.347020683413544e-07,2.9469383414127396e-07,3.7664436193442796e-07,4.918663709280897e-07,6.651513990133587e-07,9.471483757948048e-07,1.4290708474757863e-06,2.250038771207603e-06,3.587194730643124e-06,5.622943142828125e-06,8.487430363241348e-06,1.2189178190932632e-05,1.6575380867714103e-05,2.13652587407064e-05,2.62450093776433e-05,3.096328451969195e-05,3.5400192089396594e-05,3.964319007681888e-05,4.4061843766757876e-05,4.925106528926759e-05,5.5694048985505e-05,6.320641594434928e-05,7.053196914187155e-05,7.553279771679519e-05,7.605375627911012e-05,7.099795400634172e-05,6.093554517542085e-05,4.7882486035067275e-05,3.4427661000412745e-05,2.2735702202031397e-05,1.3934593487058882e-05,8.092346397781005e-06,4.619658846081306e-06,2.7528953196114176e-06,1.8608176768099697e-06,1.534561318888505e-06,1.5576048459829091e-06,1.8479951563808734e-06,2.403983989504111e-06,3.2529063956557113e-06,4.404309302541786e-06,5.811705795770716e-06,7.349706177229153e-06,8.821882696004288e-06,1.001457953557745e-05,1.0783999979382866e-05,1.112738172887194e-05,1.1192228413244521e-05,1.1226970043485005e-05,1.1516002517474206e-05,1.2334445844431661e-05,1.3926361222702076e-05,1.6487079613884627e-05,2.013117833520683e-05,2.4851842222524347e-05,3.0495265668077593e-05,3.6759104897473864e-05,4.319848922736388e-05,4.923103471027275e-05,5.418119802716687e-05,5.74279208691356e-05,5.8636474353179e-05,5.792484032345781e-05,5.581604487968089e-05,5.299487446458286e-05,5.0035721349447125e-05,4.725029758481774e-05,4.467846938930537e-05,4.2158448987787615e-05,3.9418938158231427e-05,3.617671190118944e-05,3.2231216814990864e-05,2.7534208032470642e-05,2.222752314248003e-05,1.6661741000015032e-05,1.136771538639669e-05
4.92903819957984e-06,5.8366946828798575e-06,5.914839278040474e-06,5.230408892564187e-06,4.140664295087185e-06,3.024938140658871e-06,2.1026682889208438e-06,1.4269170433571173e-06,9.642047304499238e-07,6.601092957538825e-07,4.651704797390325e-07,3.4000473528109386e-07,2.5639356708120055e-07,1.9744877447681876e-07,1.549136443614143e-07,1.2447350209469034e-07,1.0279940715204259e-07,8.77316712745666e-08,7.893378432795629e-08,7.68479972617573e-08,8.144256448541848e-08,9.269988834494978e-08,1.1175252096536777e-07,1.4066929848187985e-07,1.816205889237672e-07,2.3766709061376345e-07,3.1551953876452937e-07,4.297253592498069e-07,6.104873287665076e-07,9.185638569225684e-07,1.4659430664597817e-06,2.4341944029881102e-06,4.078087716876991e-06,6.69973825296485e-06,1.0583547314348468e-05,1.5903493569804876e-05,2.263529088731555e-05,3.0493985988057115e-05,3.889929123155872e-05,4.702003570731538e-05,5.401506173211477e-05,5.947742599921266e-05,6.378805561503205e-05,6.793963763083123e-05,7.272576987730365e-05,7.781214905908751e-05,8.148973531822499e-05,8.145843749729133e-05,7.615660785959821e-05,6.571772500550421e-05,5.196122721363421e-05,3.7532050029946344e-05,2.479234497853583e-05,1.5076357147113786e-05,8.574691334761983e-06,4.709116703290462e-06,2.6466679059933324e-06,1.6627542554095135e-06,1.2730591308339494e-06,1.2148734811416e-06,1.3817416803670605e-06,1.7613633604762939e-06,2.384792771061325e-06,3.284657005394831e-06,4.458993631901034e-06,5.840244261095934e-06,7.2814788163897214e-06,8.580455472779944e-06,9.54580973664622e-06,1.0074776931287636e-05,1.0196090125142275e-05,1.0058999779198067e-05,9.88949182008443e-06,9.944701255327483e-06,1.0480092690581072e-05,1.1727505388166278e-05,1.3875774006666738e-05,1.7051035460693453e-05,2.1301323267115413e-05,2.6582213556577967e-05,3.2727028776600196e-05,3.939710360653738e-05,4.604907736406974e-05,5.19888213482403e-05,5.654970646060332e-05,5.932872421938724e-05,6.033159096154618e-05,5.992666674007822e-05,5.865109486217881e-05,5.699518362865313e-05,5.524983311947586e-05,5.3435777387319474e-05,5.1321596877300534e-05,4.8533463939449125e-05,4.47191153078939e-05,3.9695795303917475e-05,3.3534637751204183e-05,2.6585323467493232e-05,1.9453504265466692e-05,1.289598065779816e-05
4.325192551970069e-06,4.90369907143067e-06,4.761751298875518e-06,4.038927925142472e-06,3.0688173437002066e-06,2.1509088388183152e-06,1.4325019044233223e-06,9.304042500853774e-07,6.023871143866915e-07,3.9690584927664414e-07,2.712272237819724e-07,1.9421065937212206e-07,1.453270591847681e-07,1.1264470007148283e-07,8.97136742636873e-08,7.275343715348028e-08,5.977280564641078e-08,5.064670688739751e-08,4.6181265479157476e-08,4.664236876952887e-08,5.166885489514327e-08,6.146769800533998e-08,7.735534997859685e-08,1.0109202577727743e-07,1.3472386397222827e-07,1.8233381420280045e-07,2.530289066688697e-07,3.6503176905236823e-07,5.548519189301486e-07,8.973819067493333e-07,1.5386296933960127e-06,2.7374524511722323e-06,4.909524629034269e-06,8.659667228356897e-06,1.4769958023406439e-05,2.4077532639739247e-05,3.7140927098606727e-05,5.3647516465591705e-05,7.180723336267617e-05,8.839165372445673e-05,9.997885679899698e-05,0.0001049212463047346,0.00010444307337353594,0.00010164973787070153,9.910128775911173e-05,9.699122436802022e-05,9.335409851331926e-05,8.58830066013362e-05,7.376742848615029e-05,5.8288104725557316e-05,4.205139145730437e-05,2.764257081043092e-05,1.661040789713175e-05,9.22266323964023e-06,4.848773693636706e-06,2.5386488743111726e-06,1.446426530914582e-06,9.950732742690054e-07,8.622475183471384e-07,9.044080011432325e-07,1.084430225412476e-06,1.4180889833409036e-06,1.936635434352588e-06,2.658999287102881e-06,3.5675310119936646e-06,4.589984141269679e-06,5.601216247822314e-06,6.454710625714222e-06,7.0341978302613735e-06,7.297894793614213e-06,7.292849592433365e-06,7.140219047706053e-06,7.008092869515596e-06,7.086261106031346e-06,7.568620096916706e-06,8.6423490763484e-06,1.0481587985226333e-05,1.324532814479796e-05,1.7072666321579393e-05,2.2054836924012006e-05,2.816941728046824e-05,3.519750899704642e-05,4.267824831334199e-05,4.9955259953632634e-05,5.633016756313421e-05,6.127064498287307e-05,6.456990404196231e-05,6.637308104864561e-05,6.705757955097734e-05,6.701997352635539e-05,6.646203119990193e-05,6.527835664756252e-05,6.310326957270209e-05,5.9489296833361424e-05,5.412826320229941e-05,4.7023584066356925e-05,3.856083623562164e-05,2.9468088019689956e-05,2.067799654573443e-05,1.310326159453421e-05
3.1674672496732496e-06,3.4462390707654266e-06,3.2130666984729496e-06,2.617057851944197e-06,1.908749014416142e-06,1.2831044200761777e-06,8.191280444472703e-07,5.105189330789895e-07,3.182346138203144e-07,2.0289848429877015e-07,1.352254607690962e-07,9.589976539056495e-08,7.286616861214683e-08,5.875397575066667e-08,4.903098217827631e-08,4.123597163944678e-08,3.4866867990087334e-08,3.076739537667031e-08,2.9783703957386757e-08,3.1898462117404074e-08,3.671313554821586e-08,4.4480699283085286e-08,5.638057621469452e-08,7.414149519104478e-08,1.0039350001735457e-07,1.4034425488079899e-07,2.0425642939673302e-07,3.1239544879201633e-07,5.08706617013026e-07,8.921293393996074e-07,1.6772318190900014e-06,3.3050059793764264e-06,6.631469177026478e-06,1.3186614736597088e-05,2.5350758674932532e-05,4.601294112947065e-05,7.710943816973338e-05,0.00011706194412296005,0.000158821242914789,0.00019135153963297375,0.00020530782013373895,0.00019906290552602202,0.000179549820697819,0.00015687628442790104,0.00013761775984973102,0.0001222433679854934,0.00010747850187021812,9.035746322277958e-05,7.061825850306472e-05,5.045204128373867e-05,3.271105430170975e-05,1.9249858845437088e-05,1.036006341205017e-05,5.195897197123305e-06,2.529366398460455e-06,1.2950116691131104e-06,7.82202708762334e-07,5.978352995592156e-07,5.592622822053823e-07,6.023472904371579e-07,7.217882563078224e-07,9.353789257219482e-07,1.2616750106745672e-06,1.703377978618973e-06,2.2348167456513245e-06,2.799095203309522e-06,3.3203934810215756e-06,3.728022075665113e-06,3.980230064829458e-06,4.076664820869587e-06,4.057914605238512e-06,3.997918389840786e-06,3.994738086473829e-06,4.163182141539676e-06,4.631552039604322e-06,5.542851681422447e-06,7.061034620003044e-06,9.38080280884331e-06,1.2726429619396358e-05,1.731586927500344e-05,2.32837058342717e-05,3.058644324741407e-05,3.892891885018493e-05,4.7754313439227925e-05,5.633400455123046e-05,6.395483482803364e-05,7.01310240157669e-05,7.471622487510474e-05,7.78259885906852e-05,7.961027271091499e-05,8.003199886212214e-05,7.879627023626862e-05,7.546557062919922e-05,6.9696620432702e-05,6.148671005708752e-05,5.13154331803486e-05,4.011117254480707e-05,2.9047526728905028e-05,1.9247645641330137e-05,1.1503973273991626e-05
1.9305253141871495e-06,2.011249484326405e-06,1.7928510024554472e-06,1.3941162740969654e-06,9.702062648289866e-07,6.237661606083698e-07,3.8371284114775e-07,2.333329430306183e-07,1.438007612349479e-07,9.168310347588487e-08,6.211187254250447e-08,4.60809300309009e-08,3.764973260757588e-08,3.270733525470855e-08,2.8775433004268232e-08,2.5034772517503675e-08,2.2032161529876002e-08,2.0825011978108268e-08,2.1932816192628854e-08,2.4993084615420167e-08,2.945097076285601e-08,3.5458838547221885e-08,4.4105775641523884e-08,5.7211892973557e-08,7.760540149300876e-08,1.1040298282089274e-07,1.6598062878562519e-07,2.6803179800638706e-07,4.7568076190493743e-07,9.398291844176235e-07,2.0406371436120535e-06,4.7002557059919834e-06,1.0988813751309106e-05,2.4971876527461147e-05,5.310966190742976e-05,0.00010255137859394957,0.00017583888564627606,0.00026388834910609813,0.0003441016941823066,0.0003898152576895481,0.0003869089366499106,0.0003433325313944757,0.0002821786542243519,0.00022516104115390505,0.0001813963360685351,0.00014828496434911108,0.00011939438942485083,9.105171080935145e-05,6.387769641496594e-05,4.059307335540304e-05,2.3264538646815387e-05,1.208203276385337e-05,5.772692065638361e-06,2.6222351446435503e-06,1.2106844940791624e-06,6.349107690729495e-07,4.177322848164424e-07,3.422231680953229e-07,3.2515268510178305e-07,3.4461872155052683e-07,4.035095117754502e-07,5.110254243857023e-07,6.717699913744502e-07,8.785121376202637e-07,1.1100791089543702e-06,1.336591702788796e-06,1.5295223935411674e-06,1.670190057670997e-06,1.7528780454346324e-06,1.7848249178079832e-06,1.786937658203012e-06,1.79490104416751e-06,1.8586962921053571e-06,2.042309466328302e-06,2.427319653603059e-06,3.1223600888245337e-06,4.278946503145603e-06,6.109224556249404e-06,8.891756137098254e-06,1.2948485557557971e-05,1.8582663959706757e-05,2.5976683306984088e-05,3.506734447990348e-05,4.545143954650427e-05,5.639944102325518e-05,6.701844505675188e-05,7.649431669403839e-05,8.424989307329828e-05,8.991297156955238e-05,9.316107917690665e-05,9.360840141043868e-05,9.084546790894777e-05,8.462829087235182e-05,7.512061276617333e-05,6.304675667463708e-05,4.9641237869295795e-05,3.638120522340798e-05,2.4607864072888642e-05,1.5208593984700338e-05,8.484416777430822e-06
9.735226065065074e-07,9.66384096323064e-07,8.197006547488443e-07,6.068174817261237e-07,4.0403752154027755e-07,2.5178889884453386e-07,1.5353170916795579e-07,9.502648295764277e-08,6.111843340874785e-08,4.188140667972122e-08,3.160654793209266e-08,2.645958578468903e-08,2.3596954611139577e-08,2.129356454772424e-08,1.896734873739358e-08,1.6929667304194654e-08,1.5991398763708816e-08,1.6796563993355005e-08,1.9201329020091155e-08,2.2411452765780825e-08,2.5828989833389833e-08,2.9723144656092938e-08,3.519257059109504e-08,4.389087172185838e-08,5.843545110129196e-08,8.415135324348331e-08,1.3346794809276415e-07,2.3850215516256617e-07,4.896770713686455e-07,1.1518918452159973e-06,2.988650551267591e-06,8.043196125131061e-06,2.1102403355840352e-05,5.136890071626637e-05,0.00011204764754807891,0.00021406923278967412,0.000353329381341728,0.0005003328603793344,0.0006071734263180095,0.0006347759730214842,0.0005796941798514153,0.0004747582082152582,0.00036336090655660926,0.00027272464915075286,0.00020694077366442093,0.00015740890016683492,0.00011573071847423463,7.922658260762399e-05,4.9293664303808594e-05,2.75893883831397e-05,1.3905424630734573e-05,6.386433424056417e-06,2.7444304471260804e-06,1.1628228316960945e-06,5.335702195254762e-07,2.9746158442852275e-07,2.1022704982817533e-07,1.7753529026464017e-07,1.6818562935080544e-07,1.751941776536553e-07,1.9953473983997616e-07,2.4289230049612605e-07,3.036492413446542e-07,3.752550139784048e-07,4.4801153205264553e-07,5.131611327066023e-07,5.655985491868935e-07,6.033322896305371e-07,6.262229103148542e-07,6.373448723497137e-07,6.461750784341982e-07,6.701046776667493e-07,7.340477719753824e-07,8.721353452730954e-07,1.1350131133345134e-06,1.6036783767709657e-06,2.409733132981816e-06,3.760487429817364e-06,5.961966080583772e-06,9.422486030353697e-06,1.4609442350087338e-05,2.193669554536232e-05,3.1591970540657765e-05,4.336662798291734e-05,5.658591756702304e-05,7.019695579418982e-05,8.295973297929548e-05,9.362583731046688e-05,0.0001010556315595614,0.00010431416804881246,0.00010279537765229283,9.638187712454281e-05,8.559311201021351e-05,7.162193390667673e-05,5.6166131711276757e-05,4.10588867762134e-05,2.7829183665371968e-05,1.738253415398539e-05,9.928097415483697e-06,5.131769970149603e-06
4.0802344336720087e-07,3.880190462621737e-07,3.16795454332346e-07,2.277967524885621e-07,1.4975444512041244e-07,9.450349847479594e-08,6.01447495273897e-08,4.005934502914075e-08,2.8781716383109066e-08,2.286549424032263e-08,1.9787532093430293e-08,1.7651232380664172e-08,1.5582937428282177e-08,1.3624306332748441e-08,1.2179641784009256e-08,1.172145976852479e-08,1.2628553395400686e-08,1.4819331304004431e-08,1.761340494315848e-08,2.0218041580080346e-08,2.234433246084723e-08,2.43250663225748e-08,2.6953034568172364e-08,3.175372189348125e-08,4.197834969662797e-08,6.457850341278745e-08,1.1583363991207101e-07,2.4141274728937864e-07,5.871969440067245e-07,1.6304976612859981e-06,4.837146352531019e-06,1.4162329750897092e-05,3.845273922504281e-05,9.300850355313966e-05,0.00019565564098808158,0.0003530990809016062,0.0005429459116248708,0.0007101744747555041,0.0007929784405034193,0.0007635848725877607,0.0006467346973532666,0.0004977641060634206,0.00036370437151634374,0.00026252540307755,0.00018942795932261412,0.000133650236673528,8.894121643695976e-05,5.421475560011151e-05,2.9798645017564163e-05,1.4727016748743861e-05,6.603825063766684e-06,2.748593839274832e-06,1.1085059987617374e-06,4.668000165585125e-07,2.2810802306856358e-07,1.3998887075613422e-07,1.0575734554496592e-07,9.112115431875278e-08,8.511884217194052e-08,8.5232748455882e-08,9.160002940870761e-08,1.0416969455025408e-07,1.2122213728759259e-07,1.3966080781972395e-07,1.567615510451826e-07,1.7138292531267675e-07,1.833118459222679e-07,1.9204886942764065e-07,1.97258004419793e-07,2.0086447812671677e-07,2.0839899131006708e-07,2.283835491890383e-07,2.7200830917002457e-07,3.563378541997116e-07,5.12373274586898e-07,7.987794785733708e-07,1.3243484766268877e-06,2.2820742753198736e-06,3.988928553227354e-06,6.909959208788079e-06,1.1633445003656884e-05,1.876560166523738e-05,2.8737176490061826e-05,4.156257018200391e-05,5.66373040620292e-05,7.266197012159829e-05,8.775190056014831e-05,9.975628252159551e-05,0.00010673552307117417,0.0001074461423796642,0.00010166511574873889,9.026459197750176e-05,7.502394012345889e-05,5.821328657599547e-05,4.2049481034573614e-05,2.8199139310632287e-05,1.7507359312991206e-05,1.0026379734021305e-05,5.268034888758902e-06,2.518739994477959e-06
1.5085723919533269e-07,1.4172130026216493e-07,1.1571020389932326e-07,8.452945240284675e-08,5.7586988636390816e-08,3.851797432610781e-08,2.6736480597800457e-08,2.0336414132942616e-08,1.734995301533714e-08,1.5762355828078484e-08,1.3962370523815794e-08,1.152522345765068e-08,9.08968858300415e-09,7.43278743641231e-09,6.937218986503417e-09,7.706511775863527e-09,9.630689293377354e-09,1.2251022621025267e-08,1.4886872400990033e-08,1.7015615307634807e-08,1.842899000996733e-08,1.921191767516994e-08,2.0107281751517786e-08,2.3288217561073525e-08,3.3095650186114124e-08,5.763537514971811e-08,1.1631888672437349e-07,2.714244997293434e-07,7.449423582376122e-07,2.29608078651356e-06,7.224032266743577e-06,2.1362031959118863e-05,5.6433929042029166e-05,0.00012951848149013302,0.00025439057612658053,0.00042444068033651076,0.0006002276036985417,0.0007212276420101907,0.0007422676540093396,0.0006645826412130215,0.0005311547809803325,0.00039283474774318275,0.00027922726677618063,0.00019494618454135256,0.00013279545537665517,8.593933507887265e-05,5.1371612668115513e-05,2.7848176662357437e-05,1.3609202692052712e-05,6.035630514276429e-06,2.480347827947693e-06,9.823868170819333e-07,3.9991480568902567e-07,1.8305722628048146e-07,1.0235013906498449e-07,7.051954692496004e-08,5.587998350653496e-08,4.743296418262503e-08,4.205025046297695e-08,3.954361567390792e-08,4.0245275519400754e-08,4.368198486314231e-08,4.84175854732436e-08,5.295065803380087e-08,5.6635824010888385e-08,5.961101216143895e-08,6.195840673930058e-08,6.336147790730966e-08,6.398580022939024e-08,6.558883517458853e-08,7.139656203380318e-08,8.51971467156409e-08,1.1170916866442495e-07,1.5957560775569905e-07,2.4775821889674413e-07,4.181850351884218e-07,7.598233184952101e-07,1.4470685539066285e-06,2.7873283436646028e-06,5.261318525248186e-06,9.524766486414844e-06,1.6324474849420453e-05,2.6284269210321903e-05,3.9562122293352005e-05,5.547061018318282e-05,7.22582132306433e-05,8.728617003902834e-05,9.768762809363061e-05,0.00010128678776671107,9.734142841256043e-05,8.675973961724507e-05,7.173689858938247e-05,5.502239563208105e-05,3.913589124251516e-05,2.5805640484494496e-05,1.577157170586334e-05,8.932231679629307e-06,4.684260522866345e-06,2.269652099321431e-06,1.0110320070873125e-06
5.691538393469651e-08,5.5008602319563924e-08,4.6656613415158003e-08,3.573682316185959e-08,2.573506761722603e-08,1.8497453403951504e-08,1.4433102009654666e-08,1.2879540668822897e-08,1.2327893781317438e-08,1.1220604662982746e-08,9.05416027854213e-09,6.53395420717448e-09,4.630799609644451e-09,3.787182543441926e-09,3.9840355315031216e-09,5.087413806277035e-09,6.879986274717866e-09,8.993574312657482e-09,1.1053342287277322e-08,1.27980134618062e-08,1.4006900366189468e-08,1.4685593933290398e-08,1.5768231241398835e-08,1.9736454255255455e-08,3.083714681020164e-08,5.672400385980774e-08,1.1856848704239982e-07,2.938766156255718e-07,8.692155501221495e-07,2.7961966293252432e-06,8.75677626510788e-06,2.4864200620029606e-05,6.168427798973398e-05,0.00013123017372743503,0.0002372521310370793,0.00036335399626817615,0.0004721573942198379,0.0005240362548625609,0.0005032296457966703,0.00042690426228849884,0.00032922430997001285,0.0002381629556862892,0.00016529286853468272,0.00011039541450023244,6.989279018063707e-05,4.1060230176989234e-05,2.201058838598102e-05,1.06912372087455e-05,4.728879742431942e-06,1.9418441963443888e-06,7.687253771269504e-07,3.115535461212995e-07,1.399544151608914e-07,7.491285090466984e-08,4.8516002106391226e-08,3.597210134519389e-08,2.8412324209592023e-08,2.3091078087379316e-08,1.967019900886247e-08,1.8381487265467028e-08,1.9017073490001077e-08,2.071454266273977e-08,2.24323041329146e-08,2.3602554869268055e-08,2.4347712211399702e-08,2.50359777068267e-08,2.565269831969109e-08,2.5862016835364988e-08,2.5869731995793747e-08,2.703617481503664e-08,3.149376071356086e-08,4.138291804220237e-08,5.884394245726186e-08,8.783965360210193e-08,1.3967932826939037e-07,2.45411229339847e-07,4.78664951680683e-07,9.918046155916371e-07,2.065582189864727e-06,4.162091752570221e-06,7.945338415860196e-06,1.420090907173355e-05,2.358012446931622e-05,3.61599349918326e-05,5.0966704128353666e-05,6.578852828643423e-05,7.759923639965312e-05,8.358397239838744e-05,8.22770867711186e-05,7.414959521268212e-05,6.13246383429287e-05,4.665791097978185e-05,3.273219242360818e-05,2.121737327540849e-05,1.2733990902946632e-05,7.092369181520131e-06,3.676365827458456e-06,1.7797500782787806e-06,8.071361577019877e-07,3.429321116473496e-07
2.4676246058736564e-08,2.446222950609096e-08,2.1192875726711626e-08,1.645990909935813e-08,1.1997469339358657e-08,8.98777498910065e-09,7.710673463407211e-09,7.493653098554275e-09,7.234644956778313e-09,6.307407653061838e-09,4.964427785263148e-09,3.830689958889842e-09,3.2115709589211973e-09,3.0161906181931633e-09,3.1265037124448337e-09,3.5683167781100826e-09,4.384638216071543e-09,5.5756619798369584e-09,7.139582031354929e-09,8.948872804880689e-09,1.0638111087952559e-08,1.1991702843295413e-08,1.3703842811470144e-08,1.782360361825137e-08,2.7922444774889645e-08,5.118531009016691e-08,1.0996724503697793e-07,2.870751883401742e-07,8.732804378273612e-07,2.7569050686810636e-06,8.183980283925835e-06,2.1612114397402977e-05,4.939354076320273e-05,9.642306050699856e-05,0.00015995136571525715,0.00022555758116338115,0.00027185656890557993,0.0002831046812058899,0.00025904587311789256,0.00021291887653534605,0.00016097275154055405,0.00011402149909595693,7.617058696037668e-05,4.771421585991313e-05,2.7685199966852037e-05,1.4712915650328206e-05,7.1265821226048584e-06,3.162208026140425e-06,1.3094578261093367e-06,5.249823554567673e-07,2.1612946840642864e-07,9.844555519999277e-08,5.260857394929887e-08,3.309686600166122e-08,2.3401776902723026e-08,1.758708583335279e-08,1.3583660567490585e-08,1.0867827720300517e-08,9.438743089435906e-09,9.179369647303115e-09,9.614730997818352e-09,1.0135327335631221e-08,1.0408581502399288e-08,1.0568484055685472e-08,1.0984379325461441e-08,1.176753304372553e-08,1.2544844504086766e-08,1.289919072924853e-08,1.3094399044307578e-08,1.4323567149013743e-08,1.8246247572638834e-08,2.617820543191004e-08,3.873189213502593e-08,5.7380567696281346e-08,8.980726377995923e-08,1.6072453897098367e-07,3.305863459623155e-07,7.267466102366577e-07,1.5902731818522253e-06,3.3273257618037196e-06,6.522826156242689e-06,1.1841406860279793e-05,1.9744668271950428e-05,3.0044220297056194e-05,4.149955288337965e-05,5.183378768728502e-05,5.842074942792762e-05,5.941247997224914e-05,5.461811584705074e-05,4.553913900352046e-05,3.458521392210718e-05,2.4040345771226105e-05,1.5370039915504818e-05,9.082382744678005e-06,4.985107097461524e-06,2.556623915528583e-06,1.2350427002491276e-06,5.679745520088757e-07,2.5135248478544295e-07,1.0762154079424054e-07
1.039454148916941e-08,9.941221535937966e-09,8.232212346375364e-09,6.08190321660133e-09,4.319926905802377e-09,3.4257120227324374e-09,3.358509801810229e-09,3.674691978471073e-09,3.9101057932122996e-09,3.9185971302062165e-09,3.834957156883423e-09,3.7590361806576345e-09,3.6097728781566826e-09,3.3139450704949376e-09,2.9784514229388043e-09,2.7996309453916317e-09,2.949430427036999e-09,3.6133656393399727e-09,4.935059383199702e-09,6.761090776758142e-09,8.592272495585947e-09,1.0090034021070827e-08,1.1830827533658895e-08,1.5706101133321505e-08,2.5138328837963556e-08,4.720261809136183e-08,1.0294560359850414e-07,2.6369933614965165e-07,7.558443332952669e-07,2.196689617890441e-06,5.953796172867354e-06,1.4332934906822016e-05,2.991215331475716e-05,5.354565959332877e-05,8.201052860993005e-05,0.00010782273466783286,0.0001226975383906608,0.00012239035076263625,0.00010871731038790365,8.740789930517964e-05,6.444210540636436e-05,4.3864813949694075e-05,2.757263926806042e-05,1.5943575139893775e-05,8.448199541727696e-06,4.10291052105095e-06,1.8407962160869467e-06,7.778972669007959e-07,3.2070649279174446e-07,1.3625243688444008e-07,6.38368570931692e-08,3.457549683395684e-08,2.1503260881949132e-08,1.4773884264412925e-08,1.0847412472627861e-08,8.301733357256077e-09,6.507018079231965e-09,5.263011540659594e-09,4.540041480978897e-09,4.216757567621358e-09,4.0505863938954855e-09,3.889227567521432e-09,3.824291203986327e-09,4.087826880351683e-09,4.781415503053507e-09,5.703874826837024e-09,6.494966616269438e-09,7.001939903002842e-09,7.571254307036002e-09,9.103198608046104e-09,1.2765108477124693e-08,1.9322466414484736e-08,2.8769245480196107e-08,4.176422880754786e-08,6.414505938009003e-08,1.1531726587939994e-07,2.4264015420825463e-07,5.46054308816543e-07,1.2140043708835016e-06,2.5564523327565036e-06,4.995222833876632e-06,8.952444366914447e-06,1.4597010786664628e-05,2.1507585416694395e-05,2.8475830518385432e-05,3.374295605344952e-05,3.572278490349452e-05,3.381116110651109e-05,2.869549333571423e-05,2.1944791506678374e-05,1.5220846374103883e-05,9.650047950077383e-06,5.6414010271515845e-06,3.0692229822588045e-06,1.5698023299568428e-06,7.642212219256735e-07,3.5989724963257406e-07,1.6708727484111455e-07,7.76950384593623e-08,3.630720094367396e-08
